hello! These are the shared franking evaluation results.
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
980,8,45424.000000,2197.257425,973.000000,128.728144,9464.000000,1374.556237,50199.000000,4019.890490,16743.000000,1059.795973,
980,9,50160.000000,3318.956779,983.000000,158.693664,9781.000000,1736.979956,56485.000000,8141.873948,18024.000000,1322.526056,
980,10,54249.000000,2025.202667,975.000000,124.042118,9795.000000,1130.256009,61912.000000,6432.872233,18960.000000,1220.627842,
1000,2,19627.000000,1509.997760,1069.000000,77.365218,8446.000000,2432.004117,16355.000000,4616.704906,10797.000000,3296.104695,
1000,3,24392.000000,4993.078568,1053.000000,429.035997,8570.000000,1991.397625,22179.000000,5247.270701,11956.000000,2545.133828,
1000,4,29153.000000,5866.074521,1039.000000,201.627630,8892.000000,3521.642113,28620.000000,6858.557951,12862.000000,2004.481066,
1000,5,33775.000000,5819.998053,1067.000000,599.695684,9285.000000,2897.455271,34875.000000,10208.566940,14505.000000,5188.054506,
1000,6,37697.000000,3261.729702,1036.000000,542.002658,9241.000000,2812.534338,40066.000000,7206.692841,15080.000000,1747.019038,
1000,7,42176.000000,4391.061428,1007.000000,105.442088,9280.000000,1494.559922,45719.000000,8094.725451,16264.000000,1572.534885,
1000,8,46566.000000,4783.491526,999.000000,100.763485,9481.000000,2958.213247,51060.000000,4528.586214,17118.000000,1507.932808,
1000,9,51452.000000,8042.908183,1007.000000,121.222510,9845.000000,5092.961896,57441.000000,7114.951561,18491.000000,3329.772919,
1000,10,55770.000000,3830.991772,1013.000000,145.418077,9970.000000,1522.725250,64004.000000,8752.997106,19894.000000,4904.047822,
1020,2,20194.000000,6309.719994,1083.000000,316.745988,8366.000000,1143.865015,16245.000000,3004.091501,10608.000000,1630.416916,
1020,3,24170.000000,1439.881725,1022.000000,171.171782,8306.000000,841.760461,21816.000000,4665.677354,11663.000000,555.100660,
1020,4,29217.000000,3515.010571,1045.000000,155.739269,8886.000000,1032.388563,28594.000000,5442.996166,12934.000000,3083.390929,
1020,5,33291.000000,4198.350755,1011.000000,145.313103,9017.000000,1066.049330,33978.000000,4259.231277,13930.000000,1192.944001,
1020,6,37924.000000,1610.770862,1020.000000,263.019170,9286.000000,1738.639909,40038.000000,3623.007739,14999.000000,3314.940933,
1020,7,43034.000000,7232.578815,1020.000000,144.769814,9236.000000,1621.626000,46192.000000,8890.790552,16318.000000,1620.525848,
1020,8,47355.000000,4571.924165,1033.000000,423.092649,9733.000000,2127.430065,52958.000000,11265.727237,17375.000000,1698.820938,
1020,9,51687.000000,3477.563429,1015.000000,132.372327,9697.000000,1829.121220,57721.000000,4901.761756,18654.000000,5660.575720,
1020,10,56197.000000,5104.014901,1007.000000,71.790981,9736.000000,964.747366,63522.000000,5650.927914,19441.000000,1400.339374,

done.
